time,x_original,x_drift,x_amplitude_scaled,x_lowfreq,v_original,v_drift,v_amplitude_scaled,v_lowfreq,a_original,a_drift,a_amplitude_scaled,a_lowfreq
24.43,-0.0027538130426403183,0.02167618695735968,-0.004130719563960477,-0.0071430407015574595,-0.030400084494322334,-0.005970084494322334,-0.045600126741483504,-0.022127126685333474,0.027538130426387114,0.051968130426387114,0.04130719563958067,0.07143040701555724
24.44,-0.003056361343986885,0.02138363865601312,-0.004584542015980328,-0.007274202776501567,-0.030109575774991015,-0.005669575774991012,-0.04516436366248652,-0.021693773292081622,0.03056361343987632,0.05500361343987632,0.04584542015981448,0.07274202776501425
24.45,-0.003355854047888826,0.021094145952111173,-0.005033781071833238,-0.0074039276668385326,-0.029788965005397145,-0.005338965005397146,-0.04468344750809572,-0.021256023876588256,0.03355854047889764,0.05800854047889764,0.05033781071834646,0.0740392766683989
24.46,-0.0036519917364967003,0.020808008263503302,-0.00547798760474505,-0.007529211310887044,-0.029438572716177742,-0.004978572716177739,-0.044157859074266614,-0.020805524034375498,0.03651991736498303,0.06097991736498303,0.05477987604747454,0.07529211310884072
24.47,-0.0039444783461378185,0.02052552165386218,-0.005916717519206728,-0.007652972788728982,-0.0290587492120459,-0.004588749212045901,-0.04358812381806885,-0.020350924179005067,0.039444783461385385,0.06391478346138538,0.05916717519207808,0.07652972788724183
24.48,-0.004233021463305916,0.020246978536694084,-0.006349532194958874,-0.0077736899341579605,-0.028649874221573654,-0.004169874221573652,-0.04297481133236048,-0.01988812429731862,0.04233021463306372,0.06681021463306372,0.06349532194959558,0.07773689934156339
24.490000000000002,-0.004517332617001576,0.019972667382998424,-0.006775998925502364,-0.007891282289191505,-0.028212356517558376,-0.003722356517558374,-0.04231853477633756,-0.01941743284545649,0.04517332616999184,0.06966332616999184,0.06775998925498776,0.0789128228919109
24.5,-0.004797127567131128,0.019702872432868872,-0.007195691350696691,-0.008007312249027246,-0.027746633508351888,-0.003246633508351887,-0.041619950262527836,-0.01894279560850686,0.04797127567130552,0.07247127567130551,0.07195691350695828,0.0800731224902705
24.51,-0.005072126588675696,0.019437873411324306,-0.007608189883013544,-0.008118539022310267,-0.0272531708005617,-0.0027431708005617,-0.040879756200842554,-0.01845679553490137,0.05072126588673179,0.07523126588673179,0.07608189883009768,0.08118539022303867
24.52,-0.005342054751346308,0.019177945248653693,-0.008013082127019462,-0.008228127667084516,-0.026732461733560742,-0.0022124617335607423,-0.040098692600341115,-0.017967169808611856,0.05342054751346012,0.07794054751346012,0.08013082127019018,0.082281276670766
24.53,-0.005606642194445468,0.018923357805554535,-0.008409963291668201,-0.00833444005484122,-0.026185026886271247,-0.0016550268862712443,-0.03927754032940687,-0.017470292776954294,0.05606642194443914,0.08059642194443914,0.08409963291665871,0.08334440054841168
24.54,-0.005865624396660404,0.018674375603339594,-0.008798436594990605,-0.008437405328369481,-0.02561141355671601,-0.0010714135567160103,-0.038417120335074016,-0.01696649560849101,0.058656243966608484,0.08319624396660849,0.08798436594991273,0.0843740532837037
24.55,-0.006118742440518269,0.01843125755948173,-0.009178113660777403,-0.008538697044783597,-0.025012195214857053,-0.00046219521485705087,-0.03751829282228558,-0.01645923837162449,0.06118742440518268,0.08573742440518269,0.09178113660777402,0.08538697044781965
24.560000000000002,-0.006365743271238902,0.0181942567287611,-0.009548614906858353,-0.008634866823455246,-0.0243879709292695,0.00017202907073050194,-0.03658195639390425,-0.01594210806000379,0.06365743271232802,0.08821743271232801,0.09548614906849202,0.08634866823456969
24.57,-0.006606379949726357,0.017963620050273646,-0.009909569924589537,-0.00872929724096531,-0.023739364768221558,0.0008306352317784434,-0.03560904715233234,-0.015421859057152189,0.0660637994972604,0.09063379949726041,0.09909569924589061,0.08729297240969754
24.580000000000002,-0.006840411899446279,0.017739588100553722,-0.010260617849169418,-0.008820248936152313,-0.02306702517576276,0.0015129748242372412,-0.03460053776364414,-0.014895372671838164,0.06840411899449947,0.09298411899449947,0.1026061784917492,0.08820248936158208
24.59,-0.0070676051469423075,0.017522394853057694,-0.010601407720413462,-0.008907661289707516,-0.022371624323442946,0.002218375676557055,-0.03355743648516442,-0.014362999807260204,0.07067605146946335,0.09526605146946335,0.10601407720419502,0.08907661289713605
24.6,-0.007287732555751061,0.01731226744424894,-0.010931598833626592,-0.008993303972446872,-0.021653857438307826,0.0029461425616921742,-0.032480786157461736,-0.013827683703049968,0.0728773255575603,0.0974773255575603,0.10931598833634044,0.08993303972452524
24.61,-0.007500574053481831,0.017109425946518167,-0.011250861080222746,-0.009073552021461165,-0.02091444210784615,0.0036955578921538494,-0.031371663161769224,-0.013284073062252433,0.07500574053477507,0.09961574053477507,0.11250861080216261,0.09073552021462739
24.62,-0.0077059168518339655,0.01691408314816604,-0.011558875277750949,-0.009151975116569816,-0.0201541175625807,0.004465882437419303,-0.030231176343871048,-0.012737878734182802,0.07705916851831482,0.10167916851831482,0.11558875277747223,0.09151975116568961
24.63,-0.007903555659331983,0.016726444340668015,-0.011855333488997973,-0.009226748303867043,-0.019373643937022747,0.005256356062977252,-0.02906046590553412,-0.012186517031569949,0.07903555659327591,0.1036655565932759,0.11855333488991386,0.09226748303867066
24.64,-0.008093292886565736,0.016546707113434266,-0.012139939329848604,-0.009297821747020485,-0.0185738015097279,0.0060661984902721025,-0.02786070226459185,-0.01163035543701082,0.08093292886569323,0.10557292886569322,0.12139939329853984,0.09297821747022016
24.650000000000002,-0.008274938843730439,0.016375061156269563,-0.012412408265595658,-0.00936704531810204,-0.01775538992321266,0.006894610076787343,-0.02663308488481899,-0.011071793896478466,0.08274938843735516,0.10739938843735516,0.12412408265603274,0.09367045318105396
24.66,-0.008448311930269063,0.016211688069730938,-0.012672467895403595,-0.009430650066698316,-0.016919227384512233,0.007740772615487768,-0.025378841076768348,-0.010506590939962491,0.08448311930272975,0.10914311930272975,0.12672467895409462,0.09430650066701071
24.67,-0.008613238816427511,0.01605676118357249,-0.012919858224641267,-0.009492360678182403,-0.016066149847177365,0.008603850152822636,-0.024099224770766047,-0.00993936253201544,0.0861323881642442,0.1108023881642442,0.12919858224636632,0.0949236067818451
24.68,-0.008769554616541043,0.015910445383458958,-0.013154331924811564,-0.009550283015442071,-0.015197010175528958,0.009482989824471042,-0.022795515263293438,-0.009368083221206568,0.08769554616543715,0.11237554616543716,0.1315433192481557,0.09550283015443432
24.69,-0.008917103053878727,0.015772896946121273,-0.01337565458081809,-0.009604378473237129,-0.014312677292007895,0.010377322707992106,-0.021469015938011843,-0.008793133765220399,0.08917103053877565,0.11386103053877565,0.13375654580816349,0.0960437847323641
24.7,-0.009055736616881116,0.015644263383118882,-0.013583604925321673,-0.009656560491299863,-0.013414035308469833,0.011285964691530167,-0.02012105296270475,-0.00821634923664575,0.09055736616883678,0.11525736616883678,0.13583604925325515,0.096565604912964
24.71,-0.009185316706634937,0.015524683293365066,-0.013777975059952405,-0.009702950021189894,-0.012501982642294442,0.012208017357705561,-0.018752973963441662,-0.007634636130673226,0.0918531670662415,0.11656316706624151,0.13777975059936226,0.09702950021187093
24.72,-0.009305713775437366,0.015414286224562633,-0.013958570663156047,-0.009747393262377183,-0.011577431118191267,0.013142568881808732,-0.0173661466772869,-0.007051474021473183,0.09305713775439337,0.11777713775439336,0.13958570663159003,0.09747393262374573
24.73,-0.00941680745631134,0.015313192543688662,-0.01412521118446701,-0.009787943926159054,-0.010641305056603708,0.014088694943396294,-0.01596195758490556,-0.006465413905817239,0.0941680745631184,0.1188980745631184,0.14125211184467762,0.09787943926155702
24.740000000000002,-0.009518486683342464,0.015221513316657538,-0.014277730025013695,-0.009824574985516412,-0.009694540349620978,0.015045459650379024,-0.014541810524431466,-0.005876846392796885,0.09518486683342761,0.11992486683342761,0.1427773002501414,0.09824574985513398
24.75,-0.009610649802717157,0.015139350197282844,-0.014415974704075737,-0.009859246242661483,-0.008738083525317708,0.016011916474682295,-0.013107125287976563,-0.0052870251810947615,0.09610649802722618,0.12085649802722617,0.14415974704083928,0.0985924624265935
24.76,-0.009693204674351067,0.015066795325648934,-0.014539807011526601,-0.009888003430578276,-0.007772890801464183,0.016987109198535816,-0.011659336202196275,-0.004694032547138984,0.09693204674347886,0.12169204674347886,0.14539807011521827,0.09888003430582973
24.77,-0.009766068764006122,0.015003931235993879,-0.014649103146009182,-0.009914779678752154,-0.006799927129546782,0.01797007287045322,-0.010199890694320174,-0.004100180387239915,0.09766068764000149,0.12243068764000149,0.14649103146000225,0.09914779678760911
24.78,-0.009829169225804138,0.014950830774195862,-0.014743753838706207,-0.009937594047440238,-0.005820165230056507,0.018959834769943493,-0.00873024784508476,-0.003504609175453556,0.09829169225805343,0.12307169225805342,0.14743753838708012,0.0993759404744751
24.79,-0.009882442975054487,0.014907557024945513,-0.01482366446258173,-0.009956431330864825,-0.004834584620013248,0.01995541537998675,-0.007251876930019871,-0.0029077158600182007,0.09882442975059849,0.1236144297505985,0.14823664462589775,0.09956431330870895
24.8,-0.009925836751323023,0.01487416324867698,-0.014888755126984534,-0.009973280071657674,-0.0038441706336940547,0.020955829366305946,-0.005766255950541082,-0.0023101614927579935,0.0992583675132401,0.1240583675132401,0.14888755126986014,0.09973280071662685
24.810000000000002,-0.009959307171679213,0.014850692828320789,-0.01493896075751882,-0.009984146340025637,-0.002849913437543908,0.021960086562456092,-0.004274870156315862,-0.0017112213750398063,0.09959307171678924,0.12440307171678924,0.14938960757518388,0.09984146340026961
24.82,-0.009982820774068212,0.01483717922593179,-0.014974231161102318,-0.00999301482973447,-0.0018528070402559125,0.02296719295974409,-0.0027792105603838685,-0.0011120189373094152,0.09982820774080989,0.1246482077408099,0.14974231161121482,0.09993014829732877
24.830000000000002,-0.009996354050764558,0.014833645949235443,-0.014994531076146837,-0.009997887762125058,-0.0008538482990132859,0.023976151700986714,-0.0012807724485199288,-0.0005122918595537306,0.09996354050771541,0.12479354050771542,0.14994531076157314,0.09997887762122086
24.84,-0.009999893471874029,0.014840106528125972,-0.014999840207811043,-0.009998761889387761,0.0001459640771191799,0.024985964077119182,0.00021894611567876987,8.756014010497215e-05,0.09999893471877772,0.12483893471877772,0.14999840207816656,0.09998761889386049
24.85,-0.009993435498860153,0.014856564501139848,-0.01499015324829023,-0.009997636614086522,0.0011456305256559625,0.025995630525655962,0.0017184457884839438,0.000687474600715184,0.0999343549885788,0.1247843549885788,0.1499015324828682,0.09997636614087388
24.86,-0.009976986588081858,0.014883013411918142,-0.014965479882122787,-0.009990514256087506,0.002144151630003098,0.0270041516300031,0.0032162274450046467,0.0012869766796602747,0.09976986588084821,0.1246298658808482,0.1496547988212723,0.09990514256087178
24.87,-0.00995056318433872,0.014919436815661283,-0.01492584477650808,-0.009981395244048511,0.003140529118624354,0.028010529118624356,0.004710793677936531,0.0018861415139704756,0.09950563184340303,0.12437563184340303,0.14925844776510455,0.09981395244048875
24.88,-0.009914191704430286,0.014965808295569713,-0.014871287556645428,-0.009968282923929574,0.004133766863062544,0.02901376686306254,0.006200650294593816,0.002484631859009832,0.099141917044235,0.124021917044235,0.1487128755663525,0.099682829239344
24.89,-0.009867908510745867,0.015022091489254135,-0.014801862766118801,-0.009951186035092588,0.005122871873821174,0.030012871873821175,0.007684307810731761,0.0030820488209389973,0.09867908510749093,0.12356908510749093,0.1480186276612364,0.09951186035098519
24.900000000000002,-0.009811759874911242,0.01508824012508876,-0.014717639812366862,-0.009932096861896571,0.006106855293103866,0.031006855293103867,0.0091602829396558,0.003678929091313154,0.09811759874904755,0.12301759874904755,0.1471763981235713,0.0993209686190193
24.91,-0.009745801931528594,0.015164198068471408,-0.01461870289729289,-0.009907049920025602,0.007084733383425775,0.031994733383425775,0.010627100075138663,0.0042736025559331784,0.09745801931533418,0.12236801931533418,0.1461870289730013,0.09907049920025034
24.92,-0.009670100622055939,0.015249899377944062,-0.014505150933083908,-0.00988002540215687,0.00805552851110523,0.03297552851110523,0.012083292766657846,0.004867342243691165,0.09670100622055697,0.12162100622055697,0.14505150933083544,0.09880025402154394
24.93,-0.009584731628882154,0.015345268371117847,-0.01437709744332323,-0.009849045732292628,0.009018270123651796,0.0339482701236518,0.013527405185477693,0.005459214377724544,0.09584731628875601,0.12077731628875601,0.14377097443313402,0.09849045732296284
24.94,-0.0094897802996635,0.0154502197003365,-0.014234670449495251,-0.00981413155838411,0.009971995720078893,0.034911995720078894,0.01495799358011834,0.006048824475231908,0.09489780299666348,0.11983780299666348,0.1423467044949952,0.0981413155838831
24.95,-0.009385341561997296,0.015564658438002704,-0.014078012342995945,-0.009777250132453483,0.01091575181316196,0.035865751813161956,0.01637362771974294,0.006637303554475738,0.09385341561994967,0.11880341561994967,0.14078012342992452,0.09777250132455431
24.96,-0.009271519828518048,0.015688480171481955,-0.013907279742777072,-0.009734503822664338,0.011848594882687616,0.03680859488268762,0.017772892324031425,0.007221801246933567,0.0927151982851818,0.1176751982851818,0.13907279742777268,0.09734503822664797
24.97,-0.009148428892510914,0.015821571107489087,-0.013722643338766372,-0.00968981679679765,0.012769592318739179,0.037739592318739176,0.01915438847810877,0.0078047770265945275,0.09148428892513075,0.11645428892513074,0.13722643338769613,0.09689816796797213
24.98,-0.009016191814146857,0.015963808185853145,-0.013524287721220286,-0.009641248338775879,0.0136778233540722,0.0386578233540722,0.0205167350311083,0.008384708980661749,0.09016191814147376,0.11514191814147376,0.13524287721221062,0.09641248338775724
24.990000000000002,-0.008874940797453237,0.016115059202546765,-0.013312411196179855,-0.009588830819478318,0.014572379984651936,0.03956237998465194,0.021858569976977903,0.00896121058446368,0.0887494079744732,0.1137394079744732,0.1331241119617098,0.09588830819477058
